id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access.hospital.patient,access_hospital_patient,Ramsam_Multispeciality_Hospital.model_hospital_patient,base.group_user,1,1,1,1
access.hospital.doctor,access_hospital_doctor,Ramsam_Multispeciality_Hospital.model_hospital_doctor,base.group_user,1,1,1,1
access.hospital.appointment,access_hospital_appointment,Ramsam_Multispeciality_Hospital.model_hospital_appointment,base.group_user,1,1,1,1
access.hospital.employee,access_hospital_employee,Ramsam_Multispeciality_Hospital.model_hospital_employee,base.group_user,1,1,1,1
access.hospital.pharmacy,access_hospital_pharmacy,Ramsam_Multispeciality_Hospital.model_hospital_pharmacy,base.group_user,1,1,1,1
access.hospital.appointment.pharmacy,access_hospital_appointment_pharmacy,Ramsam_Multispeciality_Hospital.model_hospital_appointment_pharmacy,base.group_user,1,1,1,1
access.hospital.configuration,access_hospital_configuration,Ramsam_Multispeciality_Hospital.model_hospital_configuration,base.group_user,1,1,1,1
access.hospital.configuration,access_hospital_configuration,Ramsam_Multispeciality_Hospital.model_hospital_configuration,base.group_user,1,1,1,1
access.hospital.labtesting,access_hospital_labtesting,Ramsam_Multispeciality_Hospital.model_hospital_labtesting,base.group_user,1,1,1,1
access.hospital.labtest,access_hospital_labtest,Ramsam_Multispeciality_Hospital.model_hospital_labtest,base.group_user,1,1,1,1
access.hospital.pathology,access_hospital_pathology,Ramsam_Multispeciality_Hospital.model_hospital_pathology,base.group_user,1,1,1,1
access.hospital.diseases,access_hospital_diseases,Ramsam_Multispeciality_Hospital.model_hospital_diseases,base.group_user,1,1,1,1
access.hospital.diseasecategories,access_hospital_diseasecategories,Ramsam_Multispeciality_Hospital.model_hospital_diseasecategories,base.group_user,1,1,1,1
access.hospital.diseasecate,access_hospital_diseasecate,Ramsam_Multispeciality_Hospital.model_hospital_diseasecate,base.group_user,1,1,1,1
access.hospital.imagingtype,access_hospital_imagingtype,Ramsam_Multispeciality_Hospital.model_hospital_imagingtype,base.group_user,1,1,1,1
access.hospital.imagingtest,access_hospital_imagingtest,Ramsam_Multispeciality_Hospital.model_hospital_imagingtest,base.group_user,1,1,1,1
access.hospital.helathcenterbuildings,access_hospital_helathcenterbuildings,Ramsam_Multispeciality_Hospital.model_hospital_helathcenterbuildings,base.group_user,1,1,1,1
access.hospital.helathcenter,access_hospital_helathcenter,Ramsam_Multispeciality_Hospital.model_hospital_helathcenter,base.group_user,1,1,1,1
access.hospital.helathcenterunits,access_hospital_helathcenterunits,Ramsam_Multispeciality_Hospital.model_hospital_helathcenterunits,base.group_user,1,1,1,1
access.hospital.helathcenterwards,access_hospital_helathcenterwards,Ramsam_Multispeciality_Hospital.model_hospital_helathcenterwards,base.group_user,1,1,1,1
access.hospital.helathcenterbeds,access_hospital_helathcenterbeds,Ramsam_Multispeciality_Hospital.model_hospital_helathcenterbeds,base.group_user,1,1,1,1
access.hospital.operating,access_hospital_operating,Ramsam_Multispeciality_Hospital.model_hospital_operating,base.group_user,1,1,1,1
access.hospital.areas,access_hospital_areas,Ramsam_Multispeciality_Hospital.model_hospital_areas,base.group_user,1,1,1,1
access.hospital.sectors,access_hospital_sectors,Ramsam_Multispeciality_Hospital.model_hospital_sectors,base.group_user,1,1,1,1
access.hospital.physicians,access_hospital_physicians,Ramsam_Multispeciality_Hospital.model_hospital_physicians,base.group_user,1,1,1,1
access.hospital.routes,access_hospital_routes,Ramsam_Multispeciality_Hospital.model_hospital_routes,base.group_user,1,1,1,1
access.hospital.form,access_hospital_form,Ramsam_Multispeciality_Hospital.model_hospital_form,base.group_user,1,1,1,1
access.hospital.structure,access_hospital_structure,Ramsam_Multispeciality_Hospital.model_hospital_structure,base.group_user,1,1,1,1
access.hospital.medicamentcategories,access_hospital_medicamentcategories,Ramsam_Multispeciality_Hospital.model_hospital_medicamentcategories,base.group_user,1,1,1,1
access.hospital.company,access_hospital_company,Ramsam_Multispeciality_Hospital.model_hospital_company,base.group_user,1,1,1,1
access.hospital.insurances,access_hospital_insurances,Ramsam_Multispeciality_Hospital.model_hospital_insurances,base.group_user,1,1,1,1
access.hospital.geneticrisks,access_hospital_geneticrisks,Ramsam_Multispeciality_Hospital.model_hospital_geneticrisks,base.group_user,1,1,1,1
access.hospital.medicaments,access_hospital_medicaments,Ramsam_Multispeciality_Hospital.model_hospital_medicaments,base.group_user,1,1,1,1
access.hospital.medical,access_hospital_medical,Ramsam_Multispeciality_Hospital.model_hospital_medical,base.group_user,1,1,1,1
access.hospital.medicamentunits,access_hospital_medicamentunits,Ramsam_Multispeciality_Hospital.model_hospital_medicamentunits,base.group_user,1,1,1,1
access.hospital.occupations,access_hospital_occupations,Ramsam_Multispeciality_Hospital.model_hospital_occupations,base.group_user,1,1,1,1
access.hospital.recreationaldrugs,access_hospital_recreationaldrugs,Ramsam_Multispeciality_Hospital.model_hospital_recreationaldrugs,base.group_user,1,1,1,1
access.hospital.family,access_hospital_family,Ramsam_Multispeciality_Hospital.model_hospital_family,base.group_user,1,1,1,1
access.family.member,access_family_member,Ramsam_Multispeciality_Hospital.model_family_member,base.group_user,1,1,1,1
access.patient.prescription,access_patient_prescription,Ramsam_Multispeciality_Hospital.model_patient_prescription,base.group_user,1,1,1,1
access.patient.prescription_lines,access_patient_prescription_lines,Ramsam_Multispeciality_Hospital.model_patient_prescription_lines,base.group_user,1,1,1,1
access.hospital.imaging,access_hospital_imaging,Ramsam_Multispeciality_Hospital.model_hospital_imaging,base.group_user,1,1,1,1
access.hospital.image,access_hospital_image,Ramsam_Multispeciality_Hospital.model_hospital_image,base.group_user,1,1,1,1
access.hospital.deceased.patient,access_hospital_deceased_patient,Ramsam_Multispeciality_Hospital.model_hospital_deceased_patient,base.group_user,1,1,1,1
access.hospital.vaccination,access_hospital_vaccination,Ramsam_Multispeciality_Hospital.model_hospital_vaccination,base.group_user,1,1,1,1
access.patient.hospitalization,access_patient_hospitalization,Ramsam_Multispeciality_Hospital.model_patient_hospitalization,base.group_user,1,1,1,1
access.create.bed.transfer.wizard,access_create_bed_transfer_wizard,Ramsam_Multispeciality_Hospital.model_create_bed_transfer_wizard,base.group_user,1,1,1,1
access.patient.icu,access_patient_icu,Ramsam_Multispeciality_Hospital.model_patient_icu,base.group_user,1,1,1,1
access.mechanical.ventilation,access_mechanical_ventilation,Ramsam_Multispeciality_Hospital.model_mechanical_ventilation,base.group_user,1,1,1,1
access.patient.apache,access_patient_apache,Ramsam_Multispeciality_Hospital.model_patient_apache,base.group_user,1,1,1,1
access.patient.ecg,access_patient_ecg,Ramsam_Multispeciality_Hospital.model_patient_ecg,base.group_user,1,1,1,1
access.patient.gcs,access_patient_gcs,Ramsam_Multispeciality_Hospital.model_patient_gcs,base.group_user,1,1,1,1
access.hospital.pediatric,access_hospital_pediatric,Ramsam_Multispeciality_Hospital.model_hospital_pediatric,base.group_user,1,1,1,1
access.create.imaging.request.wizard,access_create_imaging_request_wizard,Ramsam_Multispeciality_Hospital.model_create_imaging_request_wizard,base.group_user,1,1,1,1
access.hospital.newborn,access_hospital_newborn,Ramsam_Multispeciality_Hospital.model_hospital_newborn,base.group_user,1,1,1,1
access.hospital.lab.test.result,access_hospital_lab_test_result,Ramsam_Multispeciality_Hospital.model_hospital_lab_test_result,base.group_user,1,1,1,1
access.draft.lab.test,access_draft_lab_test,Ramsam_Multispeciality_Hospital.model_draft_lab_test,base.group_user,1,1,1,1
access.hospital.lab.test.resultlines,access_hospital_lab_test_resultlines,Ramsam_Multispeciality_Hospital.model_hospital_lab_test_resultlines,base.group_user,1,1,1,1
access.hospital.nursing.lines,access_hospital_nursing_lines,Ramsam_Multispeciality_Hospital.model_hospital_nursing_lines,base.group_user,1,1,1,1
access.hospital.surgery,access_hospital_surgery,Ramsam_Multispeciality_Hospital.model_hospital_surgery,base.group_user,1,1,1,1
access.medical.service,access_medical_service,Ramsam_Multispeciality_Hospital.model_medical_service,base.group_user,1,1,1,1
access.medical.service.lines,access_medical_service_lines,Ramsam_Multispeciality_Hospital.model_medical_service_lines,base.group_user,1,1,1,1
access.blood.donors,access_blood_donors,Ramsam_Multispeciality_Hospital.model_blood_donors,base.group_user,1,1,1,1
access.blood.transaction,access_blood_transaction,Ramsam_Multispeciality_Hospital.model_blood_transaction,base.group_user,1,1,1,1
access.create.blood.transfer.wizard,access_create_blood_transfer_wizard,Ramsam_Multispeciality_Hospital.model_create_blood_transfer_wizard,base.group_user,1,1,1,1
access.create.blood.take.wizard,access_create_blood_take_wizard,Ramsam_Multispeciality_Hospital.model_create_blood_take_wizard,base.group_user,1,1,1,1
access.blood.buy,access_blood_buy,Ramsam_Multispeciality_Hospital.model_blood_buy,base.group_user,1,1,1,1
access_doctor_hospital_doctor,access.doctor.user,model_hospital_doctor,Ramsam_Multispeciality_Hospital.group_hospital_doctor,1,1,1,1
access_nursing_hospital_employee,access.nursing.user,model_hospital_employee,Ramsam_Multispeciality_Hospital.group_hospital_receptionist,1,1,1,1
access_medical_medical_service,access.medical.user,model_medical_service,Ramsam_Multispeciality_Hospital.group_hospital_medical_group,1,1,1,1
access_laboratory_hospital_lab_test_result,access.lab.user,model_hospital_lab_test_result,Ramsam_Multispeciality_Hospital.group_hospital_chemist,1,1,1,1